"URL","SIGLA","DTPAGTO","VALOR"
"https://fiis.com.br/BARI11/","BARI11","20.05.2022","R$ 1,300"
"https://fiis.com.br/BCFF11/","BCFF11","13.05.2022","R$ 0,540"
"https://fiis.com.br/BCRI11/","BCRI11","13.05.2022","R$ 1,300"
"https://fiis.com.br/BRCO11/","BRCO11","10.05.2022","R$ 0,630"
"https://fiis.com.br/BTLG11/","BTLG11","25.04.2022","R$ 0,720"
"https://fiis.com.br/CPTS11/","CPTS11","20.04.2022","R$ 1,100"
"https://fiis.com.br/CVBI11/","CVBI11","18.04.2022","R$ 1,120"
"https://fiis.com.br/DEVA11/","DEVA11","13.05.2022","R$ 1,400"
"https://fiis.com.br/HABT11/","HABT11","12.05.2022","R$ 1,250"
"https://fiis.com.br/HCTR11/","HCTR11","13.05.2022","R$ 1,750"
"https://fiis.com.br/HGBS11/","HGBS11","13.05.2022","R$ 1,200"
"https://fiis.com.br/HGRE11/","HGRE11","13.05.2022","R$ 0,780"
"https://fiis.com.br/KNSC11/","KNSC11","12.05.2022","R$ 1,140"
"https://fiis.com.br/MALL11/","MALL11","13.05.2022","R$ 0,720"
"https://fiis.com.br/MCCI11/","MCCI11","20.04.2022","R$ 1,000"
"https://fiis.com.br/MXRF11/","MXRF11","13.05.2022","R$ 0,110"
"https://fiis.com.br/QAGR11/","QAGR11","09.05.2022","R$ 0,390"
"https://fiis.com.br/RBHG11/","RBHG11","13.05.2022","R$ 1,150"
"https://fiis.com.br/RECR11/","RECR11","13.05.2022","R$ 1,502"
"https://fiis.com.br/SDIL11/","SDIL11","13.05.2022","R$ 0,760"
"https://fiis.com.br/SPTW11/","SPTW11","06.05.2022","R$ 0,400"
"https://fiis.com.br/TORD11/","TORD11","13.05.2022","R$ 0,120"
"https://fiis.com.br/TRXF11/","TRXF11","13.05.2022","R$ 0,800"
"https://fiis.com.br/URPR11/","URPR11","13.05.2022","R$ 1,840"
"https://fiis.com.br/VGHF11/","VGHF11","06.05.2022","R$ 0,130"
"https://fiis.com.br/VGIP11/","VGIP11","20.04.2022","R$ 1,400"
"https://fiis.com.br/VISC11/","VISC11","13.05.2022","R$ 0,700"
"https://fiis.com.br/VSLH11/","VSLH11","13.05.2022","R$ 0,110"
"https://fiis.com.br/VTLT11/","VTLT11","08.05.2022","R$ 0,830"
"https://fiis.com.br/XPCI11/","XPCI11","13.05.2022","R$ 1,180"
"https://fiis.com.br/XPCM11/","XPCM11","13.05.2022","R$ 0,180"
"https://fiis.com.br/XPLG11/","XPLG11","13.05.2022","R$ 0,660"
"https://fiis.com.br/XPML11/","XPML11","25.04.2022","R$ 0,660"
