"","ACAO","QTDE","TOTAL.OP","percent","Setor","precoAtual","totalAtual","valorizacao"
"1","BARI11",6,606.64,1.32466411737681,"Papéis",83.94,503.64,-16.9787682975076
"2","BBGO11",5,465.7,1.01690636862452,"Fiagro",91.92,459.6,-1.30985613055616
"3","BCFF11",5,438.94,0.958473011475298,"Fundo de Fundos",73.89,369.45,-15.8313209094637
"4","BCRI11",22,2550.8,5.56994796024785,"Papéis",71.28,1568.16,-38.5228163713345
"5","BRCO11",1,114.6,0.250241507074017,"Imóveis Industriais e Logísticos",125.03,125.03,9.10122164048866
"6","BTLG11",10,1081.5,2.36157233770113,"Imóveis Industriais e Logísticos",104.51,1045.1,-3.36569579288025
"7","CPTS11",32,3202.54,6.99309281033877,"Papéis",90.11,2883.52,-9.96146808470776
"8","CVBI11",30,3175.41,6.93385151813181,"Papéis",92.89,2786.7,-12.241253885325
"9","DEVA11",30,3441.45,7.51477866073191,"Papéis",45.36,1360.8,-60.458527655494
"10","HABT11",15,1643.25,3.58821428009929,"Papéis",93.92,1408.8,-14.2674577818348
"11","HCTR11",29,3700.15,8.07967811867299,"Papéis",36.24,1050.96,-71.5968271556559
"12","HGBS11",1,208.97,0.456308618963852,"Shoppings",230.81,230.81,10.4512609465474
"13","HGRE11",5,683.15,1.49173198566854,"Lajes Corporativas",136.5,682.5,-0.0951474785918123
"14","KNSC11",15,1438.35,3.14079294677062,"Papéis",90.54,1358.1,-5.57930962561268
"15","MALL11",5,476.7,1.0409260595304,"Shoppings",116.92,584.6,22.6347807845605
"16","MCCI11",5,514.65,1.1237939931557,"Papéis",96.47,482.35,-6.27610997765471
"17","MXRF11",50,501,1.09398774034976,"Papéis",10.89,544.5,8.68263473053892
"18","QAGR11",10,530.1,1.15753074083714,"Fiagro",50.4,504,-4.92359932088286
"19","RBHG11",13,1145.58,2.50149795526922,"Papéis",88.61,1151.93,0.55430436983886
"20","RECR11",10,993.95,2.17039743417295,"Papéis",88.38,883.8,-11.0820463806026
"21","SDIL11",5,501.25,1.0945336424158,"Imóveis Industriais e Logísticos",96.5,482.5,-3.74064837905237
"22","SPTW11",31,1440.73,3.14598993443935,"Lajes Corporativas",41.02,1271.62,-11.737799587709
"23","TORD11",80,702.82,1.53468356022479,"Misto",2.28,182.4,-74.0474090094192
"24","TRXF11",5,503.1,1.09857331770452,"Imóveis Comerciais - Outros",112.61,563.05,11.9161200556549
"25","URPR11",39,4738.97,10.3480540556593,"Papéis",95.84,3737.76,-21.1271647636512
"26","VGHF11",58,575.11,1.25581494880749,"Misto",9.6,556.8,-3.18373876301926
"27","VGIP11",12,1192.59,2.60414937976791,"Papéis",94.08,1128.96,-5.33544638140518
"28","VISC11",22,2515.08,5.49194947305165,"Shoppings",122,2684,6.7162873546766
"29","VSLH11",112,1086.92,2.37340749449294,"Papéis",3.27,366.24,-66.3047878408715
"30","VTLT11",5,587.25,1.28232395313453,"Imóveis Industriais e Logísticos",95.05,475.25,-19.0719455087271
"31","XPCI11",13,1269.33,2.7717194779604,"Papéis",86.27,1121.51,-11.6455137749836
"32","XPCM11",25,1225,2.6749201236097,"Lajes Corporativas",11.97,299.25,-75.5714285714286
"33","XPLG11",10,1194.08,2.60740295608152,"Imóveis Industriais e Logísticos",112.77,1127.7,-5.55909151815624
"34","XPML11",12,1350.1,2.94808951745751,"Shoppings",114.18,1370.16,1.48581586549145
