Ticker	Público Alvo	Tipo de Fii	Administrador	Último Rend. (R$)	Último Rend. (%)	Data Pagamento	Data Base	Rend. Méd. 12m (R$)	Rend. Méd. 12m (%)	Patrimônio/Cota	Cotação/VP	N° negócios/mês	Partic. IFIX	Número Cotistas	Patrimônio	Cota base
AAGR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
AFCR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
AFOF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
AJFI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ALZC11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
AMAZ11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
AQLL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ARFI11B	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ARXD11	Investidor Qualificado	Papel:Papéis	HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	1,10	N/A	15/09/2023	31/08/2023	0,50	N/A	101,48	1,01	15	N/A	69	49.651.472,44	N/A
ASRF11	Investidor Qualificado	Fundo Misto:Indefinido	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	256,33	N/A	25/07/2023	18/07/2023	21,36	N/A	9.999,66	N/A	3	N/A	55	23.987.514,47	N/A
ATSA11B	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ATWN11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
AURB11	Investidor Qualificado	Tijolo:Imóveis Comerciais - Outros	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	0,30	N/A	21/09/2023	14/09/2023	0,54	N/A	82,94	N/A	N/A	N/A	5	72.960.461,86	N/A
BBVJ11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BDIV11	Investidor Qualificado	Tijolo:FI-Infra	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BETW11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BIPE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BMLC11B	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BPLC11	Investidor Qualificado	Fundo Misto:Misto	FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.	14,42	N/A	08/03/2023	06/03/2023	9,33	N/A	9.776,35	N/A	N/A	N/A	114	317.893.761,16	N/A
BPML11	Investidor Qualificado	Tijolo:Shoppings	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	0,27	0,46	24/02/2023	15/02/2023	0,29	0,50	124,12	0,60	519	N/A	1.451	569.112.237,85	58,90
BPRP11	Investidor Qualificado	Tijolo:Imóveis Industriais e Logísticos	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	0,90	N/A	15/09/2023	08/09/2023	0,89	N/A	109,15	0,88	7	N/A	174	147.329.458,30	N/A
BRHT11B	Investidor Qualificado e Profissional	Tijolo:Hotéis	RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA	5,43	N/A	23/08/2023	16/08/2023	0,91	N/A	76,65	1,22	N/A	N/A	11	131.259.862,94	N/A
BRIX11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BRLA11	Investidor Qualificado	Tijolo:Imóveis Industriais e Logísticos	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	0,82	N/A	20/09/2023	13/09/2023	1,08	N/A	156,79	0,94	10	N/A	274	499.636.525,75	N/A
BRSE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
BTAG11	N/A	Fiagro:Fiagro	N/A	1,35	1,41	15/09/2023	08/09/2023	1,30	1,36	N/A	N/A	N/A	N/A	0	N/A	95,77
BZLI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCLB11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CFHI11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	36,51	N/A	22/07/2021	15/07/2021	3,04	N/A	815,38	N/A	1	N/A	54	61.198.784,97	N/A
CFII11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CIXR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CJCT11	Investidor Qualificado	Tijolo:Lajes Corporativas	HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	0,08	0,12	15/09/2023	31/08/2023	1,80	2,65	66,15	1,03	227	N/A	1.130	207.763.632,87	68,00
CJFI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
COPP11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CORM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CTNP11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CYLD11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
DMAC11	Investidor Qualificado	Tijolo:Fundo de Desenvolvimento	OLIVEIRA TRUST DTVM S.A.	4,89	N/A	22/12/2021	15/12/2021	3,34	N/A	N/A	2,61	N/A	N/A	2.352	778.257,90	N/A
DOMC11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
DOVL11B	Investidor Qualificado	Tijolo:Lajes Corporativas	BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	9,53	N/A	20/09/2023	13/09/2023	9,08	N/A	1.182,40	1,02	2	N/A	60	78.537.574,20	N/A
EGYR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ENDD11	Investidor Qualificado	Tijolo:FI-Infra	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EQIN11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ERPA11	Investidor Qualificado	Tijolo:Lajes Corporativas	OLIVEIRA TRUST DTVM S.A.	0,72	N/A	15/09/2023	08/09/2023	0,70	N/A	136,44	0,90	33	N/A	365	68.706.793,14	N/A
ESTQ11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EXES11	Investidor Qualificado	Fundo Misto:Indefinido	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	1,03	N/A	27/09/2023	20/09/2023	0,81	N/A	92,37	0,95	1	N/A	53	44.087.362,92	N/A
FAGL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FAOE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FARU11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FGPM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FINF11	Investidor Qualificado	Tijolo:Imóveis Industriais e Logísticos	PLANNER TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	0,25	N/A	15/09/2023	31/08/2023	0,27	N/A	40,77	N/A	N/A	N/A	4	33.380.679,37	N/A
FISD11	Investidor Qualificado e Profissional	Papel:Papéis	RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA	5,59	N/A	03/10/2023	26/09/2023	3,11	N/A	66,52	N/A	N/A	N/A	24	71.343.896,64	N/A
FIVN11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FIXX11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FLEM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FLFL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FTCE11B	Investidor Qualificado	Fundo Misto:Misto	BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	112,96	N/A	18/08/2023	01/08/2023	33,78	N/A	2.832,50	1,01	2	N/A	57	2.881.153.992,10	N/A
FVBI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
FZDB11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
GESE11B	Investidor Qualificado e Profissional	Tijolo:Educacional	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	14,71	N/A	15/09/2023	31/08/2023	12,85	N/A	1.761,50	0,86	N/A	N/A	55	91.598.119,01	N/A
GRLV11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
GSFI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
GVBI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
GZIT11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
HCPR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
HCRA11	N/A	Fiagro:	N/A	1,36	1,32	15/09/2023	08/09/2023	1,27	1,24	N/A	N/A	N/A	N/A	0	N/A	102,90
HCST11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
HDEL11	Investidor Qualificado	Tijolo:Imóveis Industriais e Logísticos	HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	1,87	N/A	14/07/2023	30/06/2023	0,48	N/A	98,79	1,15	11	N/A	58	77.481.594,10	N/A
HDOF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
HILG11	Investidor Qualificado	Fundo Misto:Indefinido	PLANNER TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	1,34	N/A	22/09/2023	15/09/2023	0,58	N/A	180,73	N/A	N/A	N/A	50	94.644.763,45	N/A
HMOC11	Investidor Qualificado	Outros:Indefinido	HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	23,80	N/A	06/04/2021	30/03/2021	12,22	N/A	N/A	0,95	10	N/A	209	91.223.530,50	N/A
HRDF11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	6,80	N/A	01/10/2019	30/09/2019	0,57	N/A	1,15	0,65	698	N/A	1.137	9.310.369,63	N/A
HRES11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
IAGR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
IDGR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
IFID11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
IFIE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JCCJ11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JCDA11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JCDB11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JTPR11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	PLANNER CORRETORA DE VALORES SA	1,63	N/A	28/09/2020	31/08/2020	0,38	N/A	92,09	31,12	N/A	N/A	8	17.361.206,40	N/A
KEVE11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	INTRAG DTVM LTDA.	19,57	N/A	14/07/2023	30/06/2023	10,83	N/A	922,41	1,12	410	N/A	495	136.191.337,55	N/A
KINP11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	INTRAG DTVM LTDA.	2,90	N/A	28/04/2023	20/04/2023	1,32	N/A	3,69	2,66	363	N/A	1.932	26.408.606,84	N/A
KLOG11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
KNHY11	Investidor Qualificado	Papel:Papéis	INTRAG DTVM LTDA.	0,90	0,88	14/09/2023	31/08/2023	0,97	0,95	102,99	1,00	61	1,58	15.360	1.896.920.982,51	102,18
KNIP11	Investidor Qualificado	Papel:Papéis	INTRAG DTVM LTDA.	0,50	0,54	14/09/2023	31/08/2023	0,74	0,80	99,70	0,94	281	6,19	74.277	7.935.640.251,58	92,71
KNRE11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	INTRAG DTVM LTDA.	0,07	12,52	13/01/2023	29/12/2022	0,13	24,07	0,83	0,70	2	N/A	6.699	14.209.667,58	0,56
KOPA11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
