Ticker	Público Alvo	Tipo de Fii	Administrador	Último Rend. (R$)	Último Rend. (%)	Data Pagamento	Data Base	Rend. Méd. 12m (R$)	Rend. Méd. 12m (%)	Patrimônio/Cota	Cotação/VP	N° negócios/mês	Partic. IFIX	Número Cotistas	Patrimônio	Cota base
LATR11B	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	OLIVEIRA TRUST DTVM S.A.	9,24	N/A	03/04/2023	27/03/2023	1,60	N/A	10,59	0,95	2	N/A	132	1.244.713,00	N/A
LAVF11	Investidor Qualificado	Fundo Misto:Indefinido	BR-CAPITAL DTVM S.A.	1,30	N/A	13/05/2022	05/05/2022	0,88	N/A	4,30	N/A	N/A	N/A	7	116.243,80	N/A
LFTT11	Investidor Qualificado	Papel:Papéis	MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	2,87	6,17	06/10/2023	22/09/2023	3,84	8,27	24,10	1,89	258	N/A	492	178.471.176,76	46,49
LKDV11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
LLAO11	Investidor Qualificado	Fundo Misto:Misto	SOCOPA SOCIEDADE CORRETORA PAULISTA SA	16,62	N/A	04/09/2023	25/08/2023	1,97	N/A	95,21	0,99	1	N/A	78	28.357.632,26	N/A
LOFT11B	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	0,20	0,72	15/04/2021	31/03/2021	0,02	0,06	26,92	2,54	N/A	N/A	1	23.059.276,07	27,98
LPLP11	Investidor Qualificado	Fundo Misto:Indefinido	OLIVEIRA TRUST DTVM S.A.	61,42	N/A	15/09/2023	06/09/2023	13,30	N/A	495,95	N/A	N/A	N/A	4	118.867.831,96	N/A
LRDI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
LTMT11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MAVC11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MBRF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MCHY11	Investidor Qualificado	Papel:Papéis	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	1,30	1,17	25/09/2023	18/09/2023	1,55	1,40	99,14	1,11	906	N/A	982	355.903.779,66	110,90
MGLC11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MINT11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MMVE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MOFF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MTOF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MTRS11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MVFI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
MYDW11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
NVHO11	Investidor Qualificado	Tijolo:Hospitalar	PLURAL S.A. BANCO MÚLTIPLO	0,08	0,76	11/09/2023	31/08/2023	0,08	0,76	14,00	0,76	342	N/A	2.234	581.003.817,19	10,99
NVIF11B	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	0,89	N/A	15/09/2023	31/08/2023	0,52	N/A	366,97	0,61	N/A	N/A	7	126.060.306,89	N/A
OBAL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
OCRE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
OPTM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ORPD11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
OUCY11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PABY11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PCAS11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PFIN11	Investidor Qualificado	Tijolo:FI-Infra	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PLRI11	Investidor Qualificado	Papel:Papéis	OLIVEIRA TRUST DTVM S.A.	0,18	1,01	08/09/2023	31/08/2023	0,13	0,70	29,50	0,62	118	N/A	721	27.877.471,02	18,00
PMFO11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PNCR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PNLM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PNLN11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PNPR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PRSN11B	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	OLIVEIRA TRUST DTVM S.A.	0,15	N/A	04/08/2023	28/07/2023	0,07	N/A	4,08	0,34	147	N/A	776	12.430.463,91	N/A
PRTS11	Investidor Qualificado	Tijolo:Shoppings	MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	0,05	N/A	18/05/2022	11/05/2022	0,01	N/A	0,06	1.961,67	N/A	N/A	11	3.111.607,44	N/A
PRZS11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
PURB11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
QIFF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
RBCB11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
RBCO11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
RBDS11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	OLIVEIRA TRUST DTVM S.A.	2,35	11,21	12/07/2021	30/06/2021	0,20	0,93	20,59	0,13	79	N/A	964	2.778.447,53	21,00
RBIV11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
RBRI11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	17,86	N/A	25/02/2022	18/02/2022	5,95	N/A	1.221,79	0,77	5	N/A	87	162.908.298,20	N/A
RBRM11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	2.002,09	N/A	19/04/2023	12/04/2023	4.004,18	N/A	46.981,16	3,45	N/A	N/A	54	14.835.510,66	N/A
RBTS11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	OLIVEIRA TRUST DTVM S.A.	21,93	N/A	15/09/2023	31/08/2023	39,96	N/A	818,64	1,40	4	N/A	60	44.966.953,13	N/A
RCFA11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
RCKF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
RCRI11B	Investidor Qualificado	Papel:Papéis	OLIVEIRA TRUST DTVM S.A.	12,48	N/A	17/12/2021	10/12/2021	3,34	N/A	N/A	3,28	N/A	N/A	149	18.639.596,10	N/A
RDES11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
REIT11	Investidor Qualificado	Papel:Papéis	SOCOPA SOCIEDADE CORRETORA PAULISTA SA	9,59	N/A	14/07/2023	30/06/2023	20,76	N/A	298,30	0,66	5	N/A	71	7.587.276,09	N/A
REON11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
ROOF11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	41,72	N/A	15/06/2023	31/05/2023	26,70	N/A	652,40	0,87	7	N/A	82	45.453.535,73	N/A
RSPD11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	OLIVEIRA TRUST DTVM S.A.	8,72	N/A	14/08/2023	31/07/2023	8,76	N/A	1.161,49	0,99	N/A	N/A	105	170.145.012,93	N/A
RZEO11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SAAG11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SACL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SAIC11B	Investidor Qualificado	Tijolo:Lajes Corporativas	BRB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	0,66	N/A	16/10/2018	01/10/2018	0,73	N/A	55,12	0,67	1	N/A	51	78.930.692,59	N/A
SALI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SBCL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SDIP11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SJAU11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SLDZ11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SNEL11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SPAF11	Investidor Qualificado	Tijolo:Shoppings	PLURAL S.A. BANCO MÚLTIPLO	5,52	N/A	08/09/2023	31/08/2023	9,80	N/A	1.009,79	N/A	N/A	N/A	1	11.383.371,11	N/A
SPDE11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
SPVJ11	Investidor Qualificado e Profissional	Tijolo:Shoppings	VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	0,67	N/A	15/09/2023	31/08/2023	0,68	N/A	116,77	N/A	N/A	N/A	28	732.837.037,48	N/A
SRVD11	Investidor Qualificado e Profissional	Fundo Misto:Indefinido	VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	0,20	2,29	14/04/2022	07/04/2022	0,04	0,40	0,74	583,00	21	N/A	113	-684.237,05	8,75
TCIN11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
TELD11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
TELF11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
TELM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
TORM13	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	10,56	N/A	15/10/2021	30/09/2021	5,34	N/A	N/A	N/A	42	N/A	0	N/A	N/A
TSNM11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
UBSR11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
UMED11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
VDSV11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
VLJS11	Investidor Qualificado	Tijolo:Lajes Corporativas	PLANNER CORRETORA DE VALORES SA	28,05	N/A	26/04/2023	19/04/2023	46,29	N/A	1.037,72	1,18	N/A	N/A	9	25.283.966,54	N/A
VSEC11	Investidor Qualificado	Papel:Papéis	VOTORANTIM ASSET MANAGEMENT DTVM LTDA.	0,08	N/A	15/06/2023	31/05/2023	7,99	N/A	36,30	0,07	1	N/A	64	188.468,90	N/A
VTPA11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
VTPL11	Investidor Qualificado	Papel:Papéis	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	5,11	N/A	16/12/2019	09/12/2019	0,48	N/A	76,26	N/A	N/A	N/A	1	106.772.861,22	N/A
VTVI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
VTXI11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
VVCO11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
VXXV11	Investidor Qualificado	Fundo Misto:Fundo de Desenvolvimento	PLANNER TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.	10,76	N/A	13/11/2020	30/10/2020	1,54	N/A	876,17	0,95	4	N/A	23	290.668.150,86	N/A
WTSP11B	Investidor Qualificado	Fundo Misto:Misto	BANCO OURINVEST S.A.	0,20	0,55	22/09/2023	15/09/2023	0,23	0,64	72,52	0,50	21	N/A	198	71.977.120,70	36,50
WVSC11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
XBXO11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
XPHT11	Investidor Qualificado	Tijolo:Hotéis	BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	127,70	103,82	08/08/2023	01/08/2023	11,94	9,71	98,81	1,06	2	N/A	517	393.966.371,28	123,00
XTED11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
YCHY11	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A